Image,IOULG,IOULD,IOUDG,threshold_DT,threshold_GC,prediction,models
16.png,0.0,0.11523125996810207,0.0,0.1,1,drilling_platform,Vgg
16.png,0.06607807807807808,0.08500772797527048,0.0,0.2,0,drilling_platform,Vgg
16.png,0.15708699902248288,0.08500772797527048,0.0,0.2,0.1,drilling_platform,Vgg
16.png,0.25081241789393627,0.08500772797527048,0.0,0.2,0.2,drilling_platform,Vgg
16.png,0.3215844558126437,0.08500772797527048,0.0,0.2,0.3,drilling_platform,Vgg
16.png,0.34418886198547216,0.08500772797527048,0.0,0.2,0.4,drilling_platform,Vgg
16.png,0.2902656069560492,0.08500772797527048,0.0,0.2,0.5,drilling_platform,Vgg
16.png,0.21394212980093244,0.08500772797527048,0.0,0.2,0.6,drilling_platform,Vgg
16.png,0.133015494636472,0.08500772797527048,0.0,0.2,0.7,drilling_platform,Vgg
16.png,0.06607807807807808,0.08500772797527048,0.0,0.2,0,drilling_platform,Vgg
16.png,0.0,0.08500772797527048,0.0,0.2,8,drilling_platform,Vgg
16.png,0.02555766278334688,0.08500772797527048,0.0,0.2,0.9,drilling_platform,Vgg
16.png,0.0,0.08500772797527048,0.0,0.2,1,drilling_platform,Vgg
16.png,0.06607807807807808,0.04964539007092199,0.0,0.3,0,drilling_platform,Vgg
16.png,0.15708699902248288,0.04964539007092199,0.0,0.3,0.1,drilling_platform,Vgg
16.png,0.25081241789393627,0.04964539007092199,0.0,0.3,0.2,drilling_platform,Vgg
16.png,0.3215844558126437,0.04964539007092199,0.0,0.3,0.3,drilling_platform,Vgg
16.png,0.34418886198547216,0.04964539007092199,0.0,0.3,0.4,drilling_platform,Vgg
16.png,0.2902656069560492,0.04964539007092199,0.0,0.3,0.5,drilling_platform,Vgg
16.png,0.21394212980093244,0.04964539007092199,0.0,0.3,0.6,drilling_platform,Vgg
16.png,0.133015494636472,0.04964539007092199,0.0,0.3,0.7,drilling_platform,Vgg
16.png,0.06607807807807808,0.04964539007092199,0.0,0.3,0,drilling_platform,Vgg
16.png,0.0,0.04964539007092199,0.0,0.3,8,drilling_platform,Vgg
16.png,0.02555766278334688,0.04964539007092199,0.0,0.3,0.9,drilling_platform,Vgg
16.png,0.0,0.04964539007092199,0.0,0.3,1,drilling_platform,Vgg
16.png,0.06607807807807808,0.028225136974929437,0.0,0.4,0,drilling_platform,Vgg
16.png,0.15708699902248288,0.028225136974929437,0.0,0.4,0.1,drilling_platform,Vgg
16.png,0.25081241789393627,0.028225136974929437,0.0,0.4,0.2,drilling_platform,Vgg
16.png,0.3215844558126437,0.028225136974929437,0.0,0.4,0.3,drilling_platform,Vgg
16.png,0.34418886198547216,0.028225136974929437,0.0,0.4,0.4,drilling_platform,Vgg
16.png,0.2902656069560492,0.028225136974929437,0.0,0.4,0.5,drilling_platform,Vgg
16.png,0.21394212980093244,0.028225136974929437,0.0,0.4,0.6,drilling_platform,Vgg
16.png,0.133015494636472,0.028225136974929437,0.0,0.4,0.7,drilling_platform,Vgg
16.png,0.06607807807807808,0.028225136974929437,0.0,0.4,0,drilling_platform,Vgg
16.png,0.0,0.028225136974929437,0.0,0.4,8,drilling_platform,Vgg
16.png,0.02555766278334688,0.028225136974929437,0.0,0.4,0.9,drilling_platform,Vgg
16.png,0.0,0.028225136974929437,0.0,0.4,1,drilling_platform,Vgg
16.png,0.06607807807807808,0.015148876893609612,0.0,0.5,0,drilling_platform,Vgg
16.png,0.15708699902248288,0.015148876893609612,0.0,0.5,0.1,drilling_platform,Vgg
16.png,0.25081241789393627,0.015148876893609612,0.0,0.5,0.2,drilling_platform,Vgg
16.png,0.3215844558126437,0.015148876893609612,0.0,0.5,0.3,drilling_platform,Vgg
16.png,0.34418886198547216,0.015148876893609612,0.0,0.5,0.4,drilling_platform,Vgg
16.png,0.2902656069560492,0.015148876893609612,0.0,0.5,0.5,drilling_platform,Vgg
16.png,0.21394212980093244,0.015148876893609612,0.0,0.5,0.6,drilling_platform,Vgg
16.png,0.133015494636472,0.015148876893609612,0.0,0.5,0.7,drilling_platform,Vgg
16.png,0.06607807807807808,0.015148876893609612,0.0,0.5,0,drilling_platform,Vgg
16.png,0.0,0.015148876893609612,0.0,0.5,8,drilling_platform,Vgg
16.png,0.02555766278334688,0.015148876893609612,0.0,0.5,0.9,drilling_platform,Vgg
16.png,0.0,0.015148876893609612,0.0,0.5,1,drilling_platform,Vgg
16.png,0.06607807807807808,0.0067851084724578166,0.0,0.6,0,drilling_platform,Vgg
16.png,0.15708699902248288,0.0067851084724578166,0.0,0.6,0.1,drilling_platform,Vgg
16.png,0.25081241789393627,0.0067851084724578166,0.0,0.6,0.2,drilling_platform,Vgg
16.png,0.3215844558126437,0.0067851084724578166,0.0,0.6,0.3,drilling_platform,Vgg
16.png,0.34418886198547216,0.0067851084724578166,0.0,0.6,0.4,drilling_platform,Vgg
16.png,0.2902656069560492,0.0067851084724578166,0.0,0.6,0.5,drilling_platform,Vgg
16.png,0.21394212980093244,0.0067851084724578166,0.0,0.6,0.6,drilling_platform,Vgg
16.png,0.133015494636472,0.0067851084724578166,0.0,0.6,0.7,drilling_platform,Vgg
16.png,0.06607807807807808,0.0067851084724578166,0.0,0.6,0,drilling_platform,Vgg
16.png,0.0,0.0067851084724578166,0.0,0.6,8,drilling_platform,Vgg
16.png,0.02555766278334688,0.0067851084724578166,0.0,0.6,0.9,drilling_platform,Vgg
16.png,0.0,0.0067851084724578166,0.0,0.6,1,drilling_platform,Vgg
16.png,0.06607807807807808,0.0027935478057132556,0.0,0.7,0,drilling_platform,Vgg
16.png,0.15708699902248288,0.0027935478057132556,0.0,0.7,0.1,drilling_platform,Vgg
16.png,0.25081241789393627,0.0027935478057132556,0.0,0.7,0.2,drilling_platform,Vgg
16.png,0.3215844558126437,0.0027935478057132556,0.0,0.7,0.3,drilling_platform,Vgg
16.png,0.34418886198547216,0.0027935478057132556,0.0,0.7,0.4,drilling_platform,Vgg
16.png,0.2902656069560492,0.0027935478057132556,0.0,0.7,0.5,drilling_platform,Vgg
16.png,0.21394212980093244,0.0027935478057132556,0.0,0.7,0.6,drilling_platform,Vgg
16.png,0.133015494636472,0.0027935478057132556,0.0,0.7,0.7,drilling_platform,Vgg
16.png,0.06607807807807808,0.0027935478057132556,0.0,0.7,0,drilling_platform,Vgg
16.png,0.0,0.0027935478057132556,0.0,0.7,8,drilling_platform,Vgg
16.png,0.02555766278334688,0.0027935478057132556,0.0,0.7,0.9,drilling_platform,Vgg
16.png,0.0,0.0027935478057132556,0.0,0.7,1,drilling_platform,Vgg
16.png,0.06607807807807808,0.06607807807807808,1.0,0,0,drilling_platform,Vgg
16.png,0.15708699902248288,0.06607807807807808,0.2893873873873874,0,0.1,drilling_platform,Vgg
16.png,0.25081241789393627,0.06607807807807808,0.15122522522522522,0,0.2,drilling_platform,Vgg
16.png,0.3215844558126437,0.06607807807807808,0.10304504504504504,0,0.3,drilling_platform,Vgg
16.png,0.34418886198547216,0.06607807807807808,0.06729129129129129,0,0.4,drilling_platform,Vgg
16.png,0.2902656069560492,0.06607807807807808,0.048,0,0.5,drilling_platform,Vgg
16.png,0.21394212980093244,0.06607807807807808,0.03244444444444444,0,0.6,drilling_platform,Vgg
16.png,0.133015494636472,0.06607807807807808,0.019561561561561563,0,0.7,drilling_platform,Vgg
16.png,0.06607807807807808,0.06607807807807808,1.0,0,0,drilling_platform,Vgg
16.png,0.0,0.06607807807807808,0.0,0,8,drilling_platform,Vgg
16.png,0.02555766278334688,0.06607807807807808,0.002126126126126126,0,0.9,drilling_platform,Vgg
16.png,0.0,0.06607807807807808,0.0,0,1,drilling_platform,Vgg
16.png,0.06607807807807808,0.0,0.0,8,0,drilling_platform,Vgg
16.png,0.15708699902248288,0.0,0.0,8,0.1,drilling_platform,Vgg
16.png,0.25081241789393627,0.0,0.0,8,0.2,drilling_platform,Vgg
16.png,0.3215844558126437,0.0,0.0,8,0.3,drilling_platform,Vgg
16.png,0.34418886198547216,0.0,0.0,8,0.4,drilling_platform,Vgg
16.png,0.2902656069560492,0.0,0.0,8,0.5,drilling_platform,Vgg
16.png,0.21394212980093244,0.0,0.0,8,0.6,drilling_platform,Vgg
16.png,0.133015494636472,0.0,0.0,8,0.7,drilling_platform,Vgg
16.png,0.06607807807807808,0.0,0.0,8,0,drilling_platform,Vgg
16.png,0.0,0.0,nan,8,8,drilling_platform,Vgg
16.png,0.02555766278334688,0.0,0.0,8,0.9,drilling_platform,Vgg
16.png,0.0,0.0,nan,8,1,drilling_platform,Vgg
16.png,0.06607807807807808,9.080177971488241e-05,0.0,0.9,0,drilling_platform,Vgg
16.png,0.15708699902248288,9.080177971488241e-05,0.0,0.9,0.1,drilling_platform,Vgg
16.png,0.25081241789393627,9.080177971488241e-05,0.0,0.9,0.2,drilling_platform,Vgg
16.png,0.3215844558126437,9.080177971488241e-05,0.0,0.9,0.3,drilling_platform,Vgg
16.png,0.34418886198547216,9.080177971488241e-05,0.0,0.9,0.4,drilling_platform,Vgg
16.png,0.2902656069560492,9.080177971488241e-05,0.0,0.9,0.5,drilling_platform,Vgg
16.png,0.21394212980093244,9.080177971488241e-05,0.0,0.9,0.6,drilling_platform,Vgg
16.png,0.133015494636472,9.080177971488241e-05,0.0,0.9,0.7,drilling_platform,Vgg
16.png,0.06607807807807808,9.080177971488241e-05,0.0,0.9,0,drilling_platform,Vgg
16.png,0.0,9.080177971488241e-05,0.0,0.9,8,drilling_platform,Vgg
16.png,0.02555766278334688,9.080177971488241e-05,0.0,0.9,0.9,drilling_platform,Vgg
16.png,0.0,9.080177971488241e-05,0.0,0.9,1,drilling_platform,Vgg
16.png,0.06607807807807808,0.0,0.0,1,0,drilling_platform,Vgg
16.png,0.15708699902248288,0.0,0.0,1,0.1,drilling_platform,Vgg
16.png,0.25081241789393627,0.0,0.0,1,0.2,drilling_platform,Vgg
16.png,0.3215844558126437,0.0,0.0,1,0.3,drilling_platform,Vgg
16.png,0.34418886198547216,0.0,0.0,1,0.4,drilling_platform,Vgg
16.png,0.2902656069560492,0.0,0.0,1,0.5,drilling_platform,Vgg
16.png,0.21394212980093244,0.0,0.0,1,0.6,drilling_platform,Vgg
16.png,0.133015494636472,0.0,0.0,1,0.7,drilling_platform,Vgg
16.png,0.06607807807807808,0.0,0.0,1,0,drilling_platform,Vgg
16.png,0.0,0.0,0.0,1,8,drilling_platform,Vgg
16.png,0.02555766278334688,0.0,0.0,1,0.9,drilling_platform,Vgg
16.png,0.0,0.0,0.0,1,1,drilling_platform,Vgg
17.png,0.08069642857142857,0.08069642857142857,1.0,0,0,bow_tie,Vgg
17.png,0.041057991183406806,0.08069642857142857,0.6629226190476191,0,0.1,bow_tie,Vgg
17.png,0.02444273635664873,0.08069642857142857,0.4349702380952381,0,0.2,bow_tie,Vgg
17.png,0.026051652193526557,0.08069642857142857,0.24423214285714287,0,0.3,bow_tie,Vgg
17.png,0.02188278940351284,0.08069642857142857,0.12916666666666668,0,0.4,bow_tie,Vgg
17.png,0.007767402376910017,0.08069642857142857,0.06063095238095238,0,0.5,bow_tie,Vgg
17.png,0.0,0.08069642857142857,0.031702380952380954,0,0.6,bow_tie,Vgg
17.png,0.0,0.08069642857142857,0.016023809523809524,0,0.7,bow_tie,Vgg
17.png,0.08069642857142857,0.08069642857142857,1.0,0,0,bow_tie,Vgg
17.png,0.0,0.08069642857142857,0.0,0,8,bow_tie,Vgg
17.png,0.0,0.08069642857142857,0.0018095238095238095,0,0.9,bow_tie,Vgg
17.png,0.0,0.08069642857142857,0.0,0,1,bow_tie,Vgg
17.png,0.08069642857142857,0.052097916931823,0.055,0.1,0,bow_tie,Vgg
17.png,0.041057991183406806,0.052097916931823,0.050700654284328656,0.1,0.1,bow_tie,Vgg
17.png,0.02444273635664873,0.052097916931823,0.0676835198384853,0.1,0.2,bow_tie,Vgg
17.png,0.026051652193526557,0.052097916931823,0.07610464885465879,0.1,0.3,bow_tie,Vgg
17.png,0.02188278940351284,0.052097916931823,0.05071140770586754,0.1,0.4,bow_tie,Vgg
17.png,0.007767402376910017,0.052097916931823,0.017351816443594646,0.1,0.5,bow_tie,Vgg
17.png,0.0,0.052097916931823,0.0,0.1,0.6,bow_tie,Vgg
17.png,0.0,0.052097916931823,0.0,0.1,0.7,bow_tie,Vgg
17.png,0.08069642857142857,0.052097916931823,0.055,0.1,0,bow_tie,Vgg
17.png,0.0,0.052097916931823,0.0,0.1,8,bow_tie,Vgg
17.png,0.0,0.052097916931823,0.0,0.1,0.9,bow_tie,Vgg
17.png,0.0,0.052097916931823,0.0,0.1,1,bow_tie,Vgg
17.png,0.08069642857142857,0.03364783448903035,0.0,0.2,0,bow_tie,Vgg
17.png,0.041057991183406806,0.03364783448903035,0.0,0.2,0.1,bow_tie,Vgg
17.png,0.02444273635664873,0.03364783448903035,0.0,0.2,0.2,bow_tie,Vgg
17.png,0.026051652193526557,0.03364783448903035,0.0,0.2,0.3,bow_tie,Vgg
17.png,0.02188278940351284,0.03364783448903035,0.0,0.2,0.4,bow_tie,Vgg
17.png,0.007767402376910017,0.03364783448903035,0.0,0.2,0.5,bow_tie,Vgg
17.png,0.0,0.03364783448903035,0.0,0.2,0.6,bow_tie,Vgg
17.png,0.0,0.03364783448903035,0.0,0.2,0.7,bow_tie,Vgg
17.png,0.08069642857142857,0.03364783448903035,0.0,0.2,0,bow_tie,Vgg
17.png,0.0,0.03364783448903035,0.0,0.2,8,bow_tie,Vgg
17.png,0.0,0.03364783448903035,0.0,0.2,0.9,bow_tie,Vgg
17.png,0.0,0.03364783448903035,0.0,0.2,1,bow_tie,Vgg
17.png,0.08069642857142857,0.011267232237539766,0.0,0.3,0,bow_tie,Vgg
17.png,0.041057991183406806,0.011267232237539766,0.0,0.3,0.1,bow_tie,Vgg
17.png,0.02444273635664873,0.011267232237539766,0.0,0.3,0.2,bow_tie,Vgg
17.png,0.026051652193526557,0.011267232237539766,0.0,0.3,0.3,bow_tie,Vgg
17.png,0.02188278940351284,0.011267232237539766,0.0,0.3,0.4,bow_tie,Vgg
17.png,0.007767402376910017,0.011267232237539766,0.0,0.3,0.5,bow_tie,Vgg
17.png,0.0,0.011267232237539766,0.0,0.3,0.6,bow_tie,Vgg
17.png,0.0,0.011267232237539766,0.0,0.3,0.7,bow_tie,Vgg
17.png,0.08069642857142857,0.011267232237539766,0.0,0.3,0,bow_tie,Vgg
17.png,0.0,0.011267232237539766,0.0,0.3,8,bow_tie,Vgg
17.png,0.0,0.011267232237539766,0.0,0.3,0.9,bow_tie,Vgg
17.png,0.0,0.011267232237539766,0.0,0.3,1,bow_tie,Vgg
17.png,0.08069642857142857,0.002136752136752137,0.0,0.4,0,bow_tie,Vgg
17.png,0.041057991183406806,0.002136752136752137,0.0,0.4,0.1,bow_tie,Vgg
17.png,0.02444273635664873,0.002136752136752137,0.0,0.4,0.2,bow_tie,Vgg
17.png,0.026051652193526557,0.002136752136752137,0.0,0.4,0.3,bow_tie,Vgg
17.png,0.02188278940351284,0.002136752136752137,0.0,0.4,0.4,bow_tie,Vgg
17.png,0.007767402376910017,0.002136752136752137,0.0,0.4,0.5,bow_tie,Vgg
17.png,0.0,0.002136752136752137,0.0,0.4,0.6,bow_tie,Vgg
17.png,0.0,0.002136752136752137,0.0,0.4,0.7,bow_tie,Vgg
17.png,0.08069642857142857,0.002136752136752137,0.0,0.4,0,bow_tie,Vgg
17.png,0.0,0.002136752136752137,0.0,0.4,8,bow_tie,Vgg
17.png,0.0,0.002136752136752137,0.0,0.4,0.9,bow_tie,Vgg
17.png,0.0,0.002136752136752137,0.0,0.4,1,bow_tie,Vgg
17.png,0.08069642857142857,0.0,0.0,0.5,0,bow_tie,Vgg
17.png,0.041057991183406806,0.0,0.0,0.5,0.1,bow_tie,Vgg
17.png,0.02444273635664873,0.0,0.0,0.5,0.2,bow_tie,Vgg
17.png,0.026051652193526557,0.0,0.0,0.5,0.3,bow_tie,Vgg
17.png,0.02188278940351284,0.0,0.0,0.5,0.4,bow_tie,Vgg
17.png,0.007767402376910017,0.0,0.0,0.5,0.5,bow_tie,Vgg
17.png,0.0,0.0,0.0,0.5,0.6,bow_tie,Vgg
17.png,0.0,0.0,0.0,0.5,0.7,bow_tie,Vgg
17.png,0.08069642857142857,0.0,0.0,0.5,0,bow_tie,Vgg
17.png,0.0,0.0,0.0,0.5,8,bow_tie,Vgg
17.png,0.0,0.0,0.0,0.5,0.9,bow_tie,Vgg
17.png,0.0,0.0,0.0,0.5,1,bow_tie,Vgg
17.png,0.08069642857142857,0.0,0.0,0.6,0,bow_tie,Vgg
17.png,0.041057991183406806,0.0,0.0,0.6,0.1,bow_tie,Vgg
17.png,0.02444273635664873,0.0,0.0,0.6,0.2,bow_tie,Vgg
17.png,0.026051652193526557,0.0,0.0,0.6,0.3,bow_tie,Vgg
17.png,0.02188278940351284,0.0,0.0,0.6,0.4,bow_tie,Vgg
17.png,0.007767402376910017,0.0,0.0,0.6,0.5,bow_tie,Vgg
17.png,0.0,0.0,0.0,0.6,0.6,bow_tie,Vgg
17.png,0.0,0.0,0.0,0.6,0.7,bow_tie,Vgg
17.png,0.08069642857142857,0.0,0.0,0.6,0,bow_tie,Vgg
17.png,0.0,0.0,0.0,0.6,8,bow_tie,Vgg
17.png,0.0,0.0,0.0,0.6,0.9,bow_tie,Vgg
17.png,0.0,0.0,0.0,0.6,1,bow_tie,Vgg
17.png,0.08069642857142857,0.0,0.0,0.7,0,bow_tie,Vgg
17.png,0.041057991183406806,0.0,0.0,0.7,0.1,bow_tie,Vgg
17.png,0.02444273635664873,0.0,0.0,0.7,0.2,bow_tie,Vgg
17.png,0.026051652193526557,0.0,0.0,0.7,0.3,bow_tie,Vgg
17.png,0.02188278940351284,0.0,0.0,0.7,0.4,bow_tie,Vgg
17.png,0.007767402376910017,0.0,0.0,0.7,0.5,bow_tie,Vgg
17.png,0.0,0.0,0.0,0.7,0.6,bow_tie,Vgg
17.png,0.0,0.0,0.0,0.7,0.7,bow_tie,Vgg
17.png,0.08069642857142857,0.0,0.0,0.7,0,bow_tie,Vgg
17.png,0.0,0.0,0.0,0.7,8,bow_tie,Vgg
17.png,0.0,0.0,0.0,0.7,0.9,bow_tie,Vgg
17.png,0.0,0.0,0.0,0.7,1,bow_tie,Vgg
17.png,0.08069642857142857,0.08069642857142857,1.0,0,0,bow_tie,Vgg
17.png,0.041057991183406806,0.08069642857142857,0.6629226190476191,0,0.1,bow_tie,Vgg
17.png,0.02444273635664873,0.08069642857142857,0.4349702380952381,0,0.2,bow_tie,Vgg
17.png,0.026051652193526557,0.08069642857142857,0.24423214285714287,0,0.3,bow_tie,Vgg
17.png,0.02188278940351284,0.08069642857142857,0.12916666666666668,0,0.4,bow_tie,Vgg
17.png,0.007767402376910017,0.08069642857142857,0.06063095238095238,0,0.5,bow_tie,Vgg
17.png,0.0,0.08069642857142857,0.031702380952380954,0,0.6,bow_tie,Vgg
17.png,0.0,0.08069642857142857,0.016023809523809524,0,0.7,bow_tie,Vgg
17.png,0.08069642857142857,0.08069642857142857,1.0,0,0,bow_tie,Vgg
17.png,0.0,0.08069642857142857,0.0,0,8,bow_tie,Vgg
17.png,0.0,0.08069642857142857,0.0018095238095238095,0,0.9,bow_tie,Vgg
17.png,0.0,0.08069642857142857,0.0,0,1,bow_tie,Vgg
17.png,0.08069642857142857,0.0,0.0,8,0,bow_tie,Vgg
17.png,0.041057991183406806,0.0,0.0,8,0.1,bow_tie,Vgg
17.png,0.02444273635664873,0.0,0.0,8,0.2,bow_tie,Vgg
17.png,0.026051652193526557,0.0,0.0,8,0.3,bow_tie,Vgg
17.png,0.02188278940351284,0.0,0.0,8,0.4,bow_tie,Vgg
17.png,0.007767402376910017,0.0,0.0,8,0.5,bow_tie,Vgg
17.png,0.0,0.0,0.0,8,0.6,bow_tie,Vgg
17.png,0.0,0.0,0.0,8,0.7,bow_tie,Vgg
17.png,0.08069642857142857,0.0,0.0,8,0,bow_tie,Vgg
17.png,0.0,0.0,nan,8,8,bow_tie,Vgg
17.png,0.0,0.0,0.0,8,0.9,bow_tie,Vgg
17.png,0.0,0.0,nan,8,1,bow_tie,Vgg
17.png,0.08069642857142857,0.0,0.0,0.9,0,bow_tie,Vgg
17.png,0.041057991183406806,0.0,0.0,0.9,0.1,bow_tie,Vgg
17.png,0.02444273635664873,0.0,0.0,0.9,0.2,bow_tie,Vgg
17.png,0.026051652193526557,0.0,0.0,0.9,0.3,bow_tie,Vgg
17.png,0.02188278940351284,0.0,0.0,0.9,0.4,bow_tie,Vgg
17.png,0.007767402376910017,0.0,0.0,0.9,0.5,bow_tie,Vgg
17.png,0.0,0.0,0.0,0.9,0.6,bow_tie,Vgg
17.png,0.0,0.0,0.0,0.9,0.7,bow_tie,Vgg
17.png,0.08069642857142857,0.0,0.0,0.9,0,bow_tie,Vgg
17.png,0.0,0.0,0.0,0.9,8,bow_tie,Vgg
17.png,0.0,0.0,0.0,0.9,0.9,bow_tie,Vgg
17.png,0.0,0.0,0.0,0.9,1,bow_tie,Vgg
17.png,0.08069642857142857,0.0,0.0,1,0,bow_tie,Vgg
17.png,0.041057991183406806,0.0,0.0,1,0.1,bow_tie,Vgg
17.png,0.02444273635664873,0.0,0.0,1,0.2,bow_tie,Vgg
17.png,0.026051652193526557,0.0,0.0,1,0.3,bow_tie,Vgg
17.png,0.02188278940351284,0.0,0.0,1,0.4,bow_tie,Vgg
17.png,0.007767402376910017,0.0,0.0,1,0.5,bow_tie,Vgg
17.png,0.0,0.0,0.0,1,0.6,bow_tie,Vgg
17.png,0.0,0.0,0.0,1,0.7,bow_tie,Vgg
17.png,0.08069642857142857,0.0,0.0,1,0,bow_tie,Vgg
17.png,0.0,0.0,0.0,1,8,bow_tie,Vgg
17.png,0.0,0.0,0.0,1,0.9,bow_tie,Vgg
17.png,0.0,0.0,0.0,1,1,bow_tie,Vgg
18.png,0.035632,0.035632,1.0,0,0,Dutch_oven,Vgg
18.png,0.1305259401347192,0.035632,0.23469333333333334,0,0.1,Dutch_oven,Vgg
18.png,0.26240079365079366,0.035632,0.11367466666666666,0,0.2,Dutch_oven,Vgg
18.png,0.3273092369477912,0.035632,0.08775466666666666,0,0.3,Dutch_oven,Vgg
18.png,0.39708653428033047,0.035632,0.06717866666666666,0,0.4,Dutch_oven,Vgg
18.png,0.39885734690233887,0.035632,0.047941333333333336,0,0.5,Dutch_oven,Vgg
18.png,0.34294224018721414,0.035632,0.03170133333333333,0,0.6,Dutch_oven,Vgg
18.png,0.2527774459443316,0.035632,0.020298666666666666,0,0.7,Dutch_oven,Vgg
18.png,0.035632,0.035632,1.0,0,0,Dutch_oven,Vgg
18.png,0.0,0.035632,0.0,0,8,Dutch_oven,Vgg
18.png,0.07715260017050299,0.035632,0.0048,0,0.9,Dutch_oven,Vgg
18.png,0.0,0.035632,0.0,0,1,Dutch_oven,Vgg
18.png,0.035632,0.12809658200062715,0.218,0.1,0,Dutch_oven,Vgg
18.png,0.1305259401347192,0.12809658200062715,0.17184926039773787,0.1,0.1,Dutch_oven,Vgg
18.png,0.26240079365079366,0.12809658200062715,0.1265791181904429,0.1,0.2,Dutch_oven,Vgg
18.png,0.3273092369477912,0.12809658200062715,0.10406619903551075,0.1,0.3,Dutch_oven,Vgg
18.png,0.39708653428033047,0.12809658200062715,0.07996135152544358,0.1,0.4,Dutch_oven,Vgg
18.png,0.39885734690233887,0.12809658200062715,0.05403997057381069,0.1,0.5,Dutch_oven,Vgg
18.png,0.34294224018721414,0.12809658200062715,0.03690176322418136,0.1,0.6,Dutch_oven,Vgg
18.png,0.2527774459443316,0.12809658200062715,0.02333065164923572,0.1,0.7,Dutch_oven,Vgg
18.png,0.035632,0.12809658200062715,0.218,0.1,0,Dutch_oven,Vgg
18.png,0.0,0.12809658200062715,0.0,0.1,8,Dutch_oven,Vgg
18.png,0.07715260017050299,0.12809658200062715,0.004078880836002023,0.1,0.9,Dutch_oven,Vgg
18.png,0.0,0.12809658200062715,0.0,0.1,1,Dutch_oven,Vgg
18.png,0.035632,0.10608492630964542,0.02,0.2,0,Dutch_oven,Vgg
18.png,0.1305259401347192,0.10608492630964542,0.03015843117557188,0.2,0.1,Dutch_oven,Vgg
18.png,0.26240079365079366,0.10608492630964542,0.024023099133782484,0.2,0.2,Dutch_oven,Vgg
18.png,0.3273092369477912,0.10608492630964542,0.020312864814382443,0.2,0.3,Dutch_oven,Vgg
18.png,0.39708653428033047,0.10608492630964542,0.014121165134566398,0.2,0.4,Dutch_oven,Vgg
18.png,0.39885734690233887,0.10608492630964542,0.013190871916633689,0.2,0.5,Dutch_oven,Vgg
18.png,0.34294224018721414,0.10608492630964542,0.011966861000306842,0.2,0.6,Dutch_oven,Vgg
18.png,0.2527774459443316,0.10608492630964542,0.008480503584542753,0.2,0.7,Dutch_oven,Vgg
18.png,0.035632,0.10608492630964542,0.02,0.2,0,Dutch_oven,Vgg
18.png,0.0,0.10608492630964542,0.0,0.2,8,Dutch_oven,Vgg
18.png,0.07715260017050299,0.10608492630964542,0.0,0.2,0.9,Dutch_oven,Vgg
18.png,0.0,0.10608492630964542,0.0,0.2,1,Dutch_oven,Vgg
18.png,0.035632,0.0712675753998068,0.0,0.3,0,Dutch_oven,Vgg
18.png,0.1305259401347192,0.0712675753998068,0.0,0.3,0.1,Dutch_oven,Vgg
18.png,0.26240079365079366,0.0712675753998068,0.0,0.3,0.2,Dutch_oven,Vgg
18.png,0.3273092369477912,0.0712675753998068,0.0,0.3,0.3,Dutch_oven,Vgg
18.png,0.39708653428033047,0.0712675753998068,0.0,0.3,0.4,Dutch_oven,Vgg
18.png,0.39885734690233887,0.0712675753998068,0.0,0.3,0.5,Dutch_oven,Vgg
18.png,0.34294224018721414,0.0712675753998068,0.0,0.3,0.6,Dutch_oven,Vgg
18.png,0.2527774459443316,0.0712675753998068,0.0,0.3,0.7,Dutch_oven,Vgg
18.png,0.035632,0.0712675753998068,0.0,0.3,0,Dutch_oven,Vgg
18.png,0.0,0.0712675753998068,0.0,0.3,8,Dutch_oven,Vgg
18.png,0.07715260017050299,0.0712675753998068,0.0,0.3,0.9,Dutch_oven,Vgg
18.png,0.0,0.0712675753998068,0.0,0.3,1,Dutch_oven,Vgg
18.png,0.035632,0.05088863316711418,0.0,0.4,0,Dutch_oven,Vgg
18.png,0.1305259401347192,0.05088863316711418,0.0,0.4,0.1,Dutch_oven,Vgg
18.png,0.26240079365079366,0.05088863316711418,0.0,0.4,0.2,Dutch_oven,Vgg
18.png,0.3273092369477912,0.05088863316711418,0.0,0.4,0.3,Dutch_oven,Vgg
18.png,0.39708653428033047,0.05088863316711418,0.0,0.4,0.4,Dutch_oven,Vgg
18.png,0.39885734690233887,0.05088863316711418,0.0,0.4,0.5,Dutch_oven,Vgg
18.png,0.34294224018721414,0.05088863316711418,0.0,0.4,0.6,Dutch_oven,Vgg
18.png,0.2527774459443316,0.05088863316711418,0.0,0.4,0.7,Dutch_oven,Vgg
18.png,0.035632,0.05088863316711418,0.0,0.4,0,Dutch_oven,Vgg
18.png,0.0,0.05088863316711418,0.0,0.4,8,Dutch_oven,Vgg
18.png,0.07715260017050299,0.05088863316711418,0.0,0.4,0.9,Dutch_oven,Vgg
18.png,0.0,0.05088863316711418,0.0,0.4,1,Dutch_oven,Vgg
18.png,0.035632,0.0366193260930103,0.0,0.5,0,Dutch_oven,Vgg
18.png,0.1305259401347192,0.0366193260930103,0.0,0.5,0.1,Dutch_oven,Vgg
18.png,0.26240079365079366,0.0366193260930103,0.0,0.5,0.2,Dutch_oven,Vgg
18.png,0.3273092369477912,0.0366193260930103,0.0,0.5,0.3,Dutch_oven,Vgg
18.png,0.39708653428033047,0.0366193260930103,0.0,0.5,0.4,Dutch_oven,Vgg
