Image,IOULG,IOULD,IOUDG,threshold_DT,threshold_GC,prediction,models
22.png,0.018223009495427142,0.0,0.0,0.5,0.1,starfish,Vgg
22.png,0.013683983151528243,0.0,0.0,0.5,0.2,starfish,Vgg
22.png,0.00993170975084973,0.0,0.0,0.5,0.3,starfish,Vgg
22.png,0.010340160205915636,0.0,0.0,0.5,0.4,starfish,Vgg
22.png,0.013832818807884112,0.0,0.0,0.5,0.5,starfish,Vgg
22.png,0.01803976649256024,0.0,0.0,0.5,0.6,starfish,Vgg
22.png,0.0,0.0,0.0,0.5,0.7,starfish,Vgg
22.png,0.0,0.0,0.0,0.5,0.8,starfish,Vgg
22.png,0.0,0.0,0.0,0.5,0.9,starfish,Vgg
22.png,0.0,0.0,0.0,0.5,1,starfish,Vgg
22.png,0.015994791666666668,0.0,0.0,0.6,0,starfish,Vgg
22.png,0.018223009495427142,0.0,0.0,0.6,0.1,starfish,Vgg
22.png,0.013683983151528243,0.0,0.0,0.6,0.2,starfish,Vgg
22.png,0.00993170975084973,0.0,0.0,0.6,0.3,starfish,Vgg
22.png,0.010340160205915636,0.0,0.0,0.6,0.4,starfish,Vgg
22.png,0.013832818807884112,0.0,0.0,0.6,0.5,starfish,Vgg
22.png,0.01803976649256024,0.0,0.0,0.6,0.6,starfish,Vgg
22.png,0.0,0.0,0.0,0.6,0.7,starfish,Vgg
22.png,0.0,0.0,0.0,0.6,0.8,starfish,Vgg
22.png,0.0,0.0,0.0,0.6,0.9,starfish,Vgg
22.png,0.0,0.0,0.0,0.6,1,starfish,Vgg
22.png,0.015994791666666668,0.0,0.0,0.7,0,starfish,Vgg
22.png,0.018223009495427142,0.0,0.0,0.7,0.1,starfish,Vgg
22.png,0.013683983151528243,0.0,0.0,0.7,0.2,starfish,Vgg
22.png,0.00993170975084973,0.0,0.0,0.7,0.3,starfish,Vgg
22.png,0.010340160205915636,0.0,0.0,0.7,0.4,starfish,Vgg
22.png,0.013832818807884112,0.0,0.0,0.7,0.5,starfish,Vgg
22.png,0.01803976649256024,0.0,0.0,0.7,0.6,starfish,Vgg
22.png,0.0,0.0,0.0,0.7,0.7,starfish,Vgg
22.png,0.0,0.0,0.0,0.7,0.8,starfish,Vgg
22.png,0.0,0.0,0.0,0.7,0.9,starfish,Vgg
22.png,0.0,0.0,0.0,0.7,1,starfish,Vgg
22.png,0.015994791666666668,0.0,0.0,0.8,0,starfish,Vgg
22.png,0.018223009495427142,0.0,0.0,0.8,0.1,starfish,Vgg
22.png,0.013683983151528243,0.0,0.0,0.8,0.2,starfish,Vgg
22.png,0.00993170975084973,0.0,0.0,0.8,0.3,starfish,Vgg
22.png,0.010340160205915636,0.0,0.0,0.8,0.4,starfish,Vgg
22.png,0.013832818807884112,0.0,0.0,0.8,0.5,starfish,Vgg
22.png,0.01803976649256024,0.0,0.0,0.8,0.6,starfish,Vgg
22.png,0.0,0.0,0.0,0.8,0.7,starfish,Vgg
22.png,0.0,0.0,0.0,0.8,0.8,starfish,Vgg
22.png,0.0,0.0,0.0,0.8,0.9,starfish,Vgg
22.png,0.0,0.0,0.0,0.8,1,starfish,Vgg
22.png,0.015994791666666668,0.0,0.0,0.9,0,starfish,Vgg
22.png,0.018223009495427142,0.0,0.0,0.9,0.1,starfish,Vgg
22.png,0.013683983151528243,0.0,0.0,0.9,0.2,starfish,Vgg
22.png,0.00993170975084973,0.0,0.0,0.9,0.3,starfish,Vgg
22.png,0.010340160205915636,0.0,0.0,0.9,0.4,starfish,Vgg
22.png,0.013832818807884112,0.0,0.0,0.9,0.5,starfish,Vgg
22.png,0.01803976649256024,0.0,0.0,0.9,0.6,starfish,Vgg
22.png,0.0,0.0,0.0,0.9,0.7,starfish,Vgg
22.png,0.0,0.0,0.0,0.9,0.8,starfish,Vgg
22.png,0.0,0.0,0.0,0.9,0.9,starfish,Vgg
22.png,0.0,0.0,0.0,0.9,1,starfish,Vgg
22.png,0.015994791666666668,0.0,0.0,1,0,starfish,Vgg
22.png,0.018223009495427142,0.0,0.0,1,0.1,starfish,Vgg
22.png,0.013683983151528243,0.0,0.0,1,0.2,starfish,Vgg
22.png,0.00993170975084973,0.0,0.0,1,0.3,starfish,Vgg
22.png,0.010340160205915636,0.0,0.0,1,0.4,starfish,Vgg
22.png,0.013832818807884112,0.0,0.0,1,0.5,starfish,Vgg
22.png,0.01803976649256024,0.0,0.0,1,0.6,starfish,Vgg
22.png,0.0,0.0,0.0,1,0.7,starfish,Vgg
22.png,0.0,0.0,0.0,1,0.8,starfish,Vgg
22.png,0.0,0.0,0.0,1,0.9,starfish,Vgg
22.png,0.0,0.0,0.0,1,1,starfish,Vgg
23.png,0.05743466666666667,0.05743466666666667,1.0,0,0,jackfruit,Vgg
23.png,0.303393555384308,0.05743466666666667,0.18612266666666666,0,0.1,jackfruit,Vgg
23.png,0.39419876367094625,0.05743466666666667,0.13021333333333332,0,0.2,jackfruit,Vgg
23.png,0.4679026294165982,0.05743466666666667,0.095008,0,0.3,jackfruit,Vgg
23.png,0.49710982658959535,0.05743466666666667,0.07102933333333333,0,0.4,jackfruit,Vgg
23.png,0.47909652076318743,0.05743466666666667,0.055024,0,0.5,jackfruit,Vgg
23.png,0.42012106352003675,0.05743466666666667,0.04141333333333334,0,0.6,jackfruit,Vgg
23.png,0.33851396276595747,0.05743466666666667,0.028458666666666667,0,0.7,jackfruit,Vgg
23.png,0.17937378383159383,0.05743466666666667,0.01368,0,0.8,jackfruit,Vgg
23.png,0.05976243504083148,0.05743466666666667,0.003472,0,0.9,jackfruit,Vgg
23.png,0.0,0.05743466666666667,0.0,0,1,jackfruit,Vgg
23.png,0.05743466666666667,0.15354419868649505,0.156,0.1,0,jackfruit,Vgg
23.png,0.303393555384308,0.15354419868649505,0.11631826638940572,0.1,0.1,jackfruit,Vgg
23.png,0.39419876367094625,0.15354419868649505,0.08639383470635131,0.1,0.2,jackfruit,Vgg
23.png,0.4679026294165982,0.15354419868649505,0.062394084116468955,0.1,0.3,jackfruit,Vgg
23.png,0.49710982658959535,0.15354419868649505,0.04990128667710532,0.1,0.4,jackfruit,Vgg
23.png,0.47909652076318743,0.15354419868649505,0.039028999200523294,0.1,0.5,jackfruit,Vgg
23.png,0.42012106352003675,0.15354419868649505,0.026446471878969858,0.1,0.6,jackfruit,Vgg
23.png,0.33851396276595747,0.15354419868649505,0.019564948198291163,0.1,0.7,jackfruit,Vgg
23.png,0.17937378383159383,0.15354419868649505,0.008091058694459682,0.1,0.8,jackfruit,Vgg
23.png,0.05976243504083148,0.15354419868649505,0.0,0.1,0.9,jackfruit,Vgg
23.png,0.0,0.15354419868649505,0.0,0.1,1,jackfruit,Vgg
23.png,0.05743466666666667,0.09241424802110818,0.004,0.2,0,jackfruit,Vgg
23.png,0.303393555384308,0.09241424802110818,0.004203133728818068,0.2,0.1,jackfruit,Vgg
23.png,0.39419876367094625,0.09241424802110818,0.0036962606760927294,0.2,0.2,jackfruit,Vgg
23.png,0.4679026294165982,0.09241424802110818,0.0037689019625867536,0.2,0.3,jackfruit,Vgg
23.png,0.49710982658959535,0.09241424802110818,0.0033003300330033004,0.2,0.4,jackfruit,Vgg
23.png,0.47909652076318743,0.09241424802110818,0.001944138422655693,0.2,0.5,jackfruit,Vgg
23.png,0.42012106352003675,0.09241424802110818,0.0,0.2,0.6,jackfruit,Vgg
23.png,0.33851396276595747,0.09241424802110818,0.0,0.2,0.7,jackfruit,Vgg
23.png,0.17937378383159383,0.09241424802110818,0.0,0.2,0.8,jackfruit,Vgg
23.png,0.05976243504083148,0.09241424802110818,0.0,0.2,0.9,jackfruit,Vgg
23.png,0.0,0.09241424802110818,0.0,0.2,1,jackfruit,Vgg
23.png,0.05743466666666667,0.04460431654676259,0.0,0.3,0,jackfruit,Vgg
23.png,0.303393555384308,0.04460431654676259,0.0,0.3,0.1,jackfruit,Vgg
23.png,0.39419876367094625,0.04460431654676259,0.0,0.3,0.2,jackfruit,Vgg
23.png,0.4679026294165982,0.04460431654676259,0.0,0.3,0.3,jackfruit,Vgg
23.png,0.49710982658959535,0.04460431654676259,0.0,0.3,0.4,jackfruit,Vgg
23.png,0.47909652076318743,0.04460431654676259,0.0,0.3,0.5,jackfruit,Vgg
23.png,0.42012106352003675,0.04460431654676259,0.0,0.3,0.6,jackfruit,Vgg
23.png,0.33851396276595747,0.04460431654676259,0.0,0.3,0.7,jackfruit,Vgg
23.png,0.17937378383159383,0.04460431654676259,0.0,0.3,0.8,jackfruit,Vgg
23.png,0.05976243504083148,0.04460431654676259,0.0,0.3,0.9,jackfruit,Vgg
23.png,0.0,0.04460431654676259,0.0,0.3,1,jackfruit,Vgg
23.png,0.05743466666666667,0.012310110005238345,0.0,0.4,0,jackfruit,Vgg
23.png,0.303393555384308,0.012310110005238345,0.0,0.4,0.1,jackfruit,Vgg
23.png,0.39419876367094625,0.012310110005238345,0.0,0.4,0.2,jackfruit,Vgg
23.png,0.4679026294165982,0.012310110005238345,0.0,0.4,0.3,jackfruit,Vgg
23.png,0.49710982658959535,0.012310110005238345,0.0,0.4,0.4,jackfruit,Vgg
23.png,0.47909652076318743,0.012310110005238345,0.0,0.4,0.5,jackfruit,Vgg
23.png,0.42012106352003675,0.012310110005238345,0.0,0.4,0.6,jackfruit,Vgg
23.png,0.33851396276595747,0.012310110005238345,0.0,0.4,0.7,jackfruit,Vgg
23.png,0.17937378383159383,0.012310110005238345,0.0,0.4,0.8,jackfruit,Vgg
23.png,0.05976243504083148,0.012310110005238345,0.0,0.4,0.9,jackfruit,Vgg
23.png,0.0,0.012310110005238345,0.0,0.4,1,jackfruit,Vgg
23.png,0.05743466666666667,0.0016229375169055991,0.0,0.5,0,jackfruit,Vgg
23.png,0.303393555384308,0.0016229375169055991,0.0,0.5,0.1,jackfruit,Vgg
23.png,0.39419876367094625,0.0016229375169055991,0.0,0.5,0.2,jackfruit,Vgg
23.png,0.4679026294165982,0.0016229375169055991,0.0,0.5,0.3,jackfruit,Vgg
23.png,0.49710982658959535,0.0016229375169055991,0.0,0.5,0.4,jackfruit,Vgg
23.png,0.47909652076318743,0.0016229375169055991,0.0,0.5,0.5,jackfruit,Vgg
23.png,0.42012106352003675,0.0016229375169055991,0.0,0.5,0.6,jackfruit,Vgg
23.png,0.33851396276595747,0.0016229375169055991,0.0,0.5,0.7,jackfruit,Vgg
23.png,0.17937378383159383,0.0016229375169055991,0.0,0.5,0.8,jackfruit,Vgg
23.png,0.05976243504083148,0.0016229375169055991,0.0,0.5,0.9,jackfruit,Vgg
23.png,0.0,0.0016229375169055991,0.0,0.5,1,jackfruit,Vgg
23.png,0.05743466666666667,0.0002743735138101335,0.0,0.6,0,jackfruit,Vgg
23.png,0.303393555384308,0.0002743735138101335,0.0,0.6,0.1,jackfruit,Vgg
23.png,0.39419876367094625,0.0002743735138101335,0.0,0.6,0.2,jackfruit,Vgg
23.png,0.4679026294165982,0.0002743735138101335,0.0,0.6,0.3,jackfruit,Vgg
23.png,0.49710982658959535,0.0002743735138101335,0.0,0.6,0.4,jackfruit,Vgg
23.png,0.47909652076318743,0.0002743735138101335,0.0,0.6,0.5,jackfruit,Vgg
23.png,0.42012106352003675,0.0002743735138101335,0.0,0.6,0.6,jackfruit,Vgg
23.png,0.33851396276595747,0.0002743735138101335,0.0,0.6,0.7,jackfruit,Vgg
23.png,0.17937378383159383,0.0002743735138101335,0.0,0.6,0.8,jackfruit,Vgg
23.png,0.05976243504083148,0.0002743735138101335,0.0,0.6,0.9,jackfruit,Vgg
23.png,0.0,0.0002743735138101335,0.0,0.6,1,jackfruit,Vgg
23.png,0.05743466666666667,0.0,0.0,0.7,0,jackfruit,Vgg
23.png,0.303393555384308,0.0,0.0,0.7,0.1,jackfruit,Vgg
23.png,0.39419876367094625,0.0,0.0,0.7,0.2,jackfruit,Vgg
23.png,0.4679026294165982,0.0,0.0,0.7,0.3,jackfruit,Vgg
23.png,0.49710982658959535,0.0,0.0,0.7,0.4,jackfruit,Vgg
23.png,0.47909652076318743,0.0,0.0,0.7,0.5,jackfruit,Vgg
23.png,0.42012106352003675,0.0,0.0,0.7,0.6,jackfruit,Vgg
23.png,0.33851396276595747,0.0,0.0,0.7,0.7,jackfruit,Vgg
23.png,0.17937378383159383,0.0,0.0,0.7,0.8,jackfruit,Vgg
23.png,0.05976243504083148,0.0,0.0,0.7,0.9,jackfruit,Vgg
23.png,0.0,0.0,0.0,0.7,1,jackfruit,Vgg
23.png,0.05743466666666667,0.0,0.0,0.8,0,jackfruit,Vgg
23.png,0.303393555384308,0.0,0.0,0.8,0.1,jackfruit,Vgg
23.png,0.39419876367094625,0.0,0.0,0.8,0.2,jackfruit,Vgg
23.png,0.4679026294165982,0.0,0.0,0.8,0.3,jackfruit,Vgg
23.png,0.49710982658959535,0.0,0.0,0.8,0.4,jackfruit,Vgg
23.png,0.47909652076318743,0.0,0.0,0.8,0.5,jackfruit,Vgg
23.png,0.42012106352003675,0.0,0.0,0.8,0.6,jackfruit,Vgg
23.png,0.33851396276595747,0.0,0.0,0.8,0.7,jackfruit,Vgg
23.png,0.17937378383159383,0.0,0.0,0.8,0.8,jackfruit,Vgg
23.png,0.05976243504083148,0.0,0.0,0.8,0.9,jackfruit,Vgg
23.png,0.0,0.0,0.0,0.8,1,jackfruit,Vgg
23.png,0.05743466666666667,0.0,0.0,0.9,0,jackfruit,Vgg
23.png,0.303393555384308,0.0,0.0,0.9,0.1,jackfruit,Vgg
23.png,0.39419876367094625,0.0,0.0,0.9,0.2,jackfruit,Vgg
23.png,0.4679026294165982,0.0,0.0,0.9,0.3,jackfruit,Vgg
23.png,0.49710982658959535,0.0,0.0,0.9,0.4,jackfruit,Vgg
23.png,0.47909652076318743,0.0,0.0,0.9,0.5,jackfruit,Vgg
23.png,0.42012106352003675,0.0,0.0,0.9,0.6,jackfruit,Vgg
23.png,0.33851396276595747,0.0,0.0,0.9,0.7,jackfruit,Vgg
23.png,0.17937378383159383,0.0,0.0,0.9,0.8,jackfruit,Vgg
23.png,0.05976243504083148,0.0,0.0,0.9,0.9,jackfruit,Vgg
23.png,0.0,0.0,0.0,0.9,1,jackfruit,Vgg
23.png,0.05743466666666667,0.0,0.0,1,0,jackfruit,Vgg
23.png,0.303393555384308,0.0,0.0,1,0.1,jackfruit,Vgg
23.png,0.39419876367094625,0.0,0.0,1,0.2,jackfruit,Vgg
23.png,0.4679026294165982,0.0,0.0,1,0.3,jackfruit,Vgg
23.png,0.49710982658959535,0.0,0.0,1,0.4,jackfruit,Vgg
23.png,0.47909652076318743,0.0,0.0,1,0.5,jackfruit,Vgg
23.png,0.42012106352003675,0.0,0.0,1,0.6,jackfruit,Vgg
23.png,0.33851396276595747,0.0,0.0,1,0.7,jackfruit,Vgg
23.png,0.17937378383159383,0.0,0.0,1,0.8,jackfruit,Vgg
23.png,0.05976243504083148,0.0,0.0,1,0.9,jackfruit,Vgg
23.png,0.0,0.0,0.0,1,1,jackfruit,Vgg
24.png,0.07916266666666667,0.07916266666666667,1.0,0,0,starfish,Vgg
24.png,0.10396468017073207,0.07916266666666667,0.723664,0,0.1,starfish,Vgg
24.png,0.12238625207585947,0.07916266666666667,0.573264,0,0.2,starfish,Vgg
24.png,0.147418196036265,0.07916266666666667,0.42167466666666664,0,0.3,starfish,Vgg
24.png,0.18242581487654427,0.07916266666666667,0.287856,0,0.4,starfish,Vgg
24.png,0.2100889305530923,0.07916266666666667,0.17556266666666667,0,0.5,starfish,Vgg
24.png,0.21407559113759075,0.07916266666666667,0.09472533333333333,0,0.6,starfish,Vgg
24.png,0.1841695733834183,0.07916266666666667,0.038528,0,0.7,starfish,Vgg
24.png,0.10138844042621892,0.07916266666666667,0.011797333333333333,0,0.8,starfish,Vgg
24.png,0.015426069383630852,0.07916266666666667,0.001232,0,0.9,starfish,Vgg
24.png,0.0,0.07916266666666667,0.0,0,1,starfish,Vgg
24.png,0.07916266666666667,0.12920603348251283,0.0,0.1,0,starfish,Vgg
24.png,0.10396468017073207,0.12920603348251283,0.0,0.1,0.1,starfish,Vgg
24.png,0.12238625207585947,0.12920603348251283,0.0,0.1,0.2,starfish,Vgg
24.png,0.147418196036265,0.12920603348251283,0.0,0.1,0.3,starfish,Vgg
24.png,0.18242581487654427,0.12920603348251283,0.0,0.1,0.4,starfish,Vgg
24.png,0.2100889305530923,0.12920603348251283,0.0,0.1,0.5,starfish,Vgg
24.png,0.21407559113759075,0.12920603348251283,0.0,0.1,0.6,starfish,Vgg
24.png,0.1841695733834183,0.12920603348251283,0.0,0.1,0.7,starfish,Vgg
24.png,0.10138844042621892,0.12920603348251283,0.0,0.1,0.8,starfish,Vgg
24.png,0.015426069383630852,0.12920603348251283,0.0,0.1,0.9,starfish,Vgg
24.png,0.0,0.12920603348251283,0.0,0.1,1,starfish,Vgg
24.png,0.07916266666666667,0.10877770639254739,0.0,0.2,0,starfish,Vgg
24.png,0.10396468017073207,0.10877770639254739,0.0,0.2,0.1,starfish,Vgg
24.png,0.12238625207585947,0.10877770639254739,0.0,0.2,0.2,starfish,Vgg
24.png,0.147418196036265,0.10877770639254739,0.0,0.2,0.3,starfish,Vgg
24.png,0.18242581487654427,0.10877770639254739,0.0,0.2,0.4,starfish,Vgg
24.png,0.2100889305530923,0.10877770639254739,0.0,0.2,0.5,starfish,Vgg
24.png,0.21407559113759075,0.10877770639254739,0.0,0.2,0.6,starfish,Vgg
24.png,0.1841695733834183,0.10877770639254739,0.0,0.2,0.7,starfish,Vgg
24.png,0.10138844042621892,0.10877770639254739,0.0,0.2,0.8,starfish,Vgg
24.png,0.015426069383630852,0.10877770639254739,0.0,0.2,0.9,starfish,Vgg
24.png,0.0,0.10877770639254739,0.0,0.2,1,starfish,Vgg
24.png,0.07916266666666667,0.0721983360321626,0.0,0.3,0,starfish,Vgg
24.png,0.10396468017073207,0.0721983360321626,0.0,0.3,0.1,starfish,Vgg
24.png,0.12238625207585947,0.0721983360321626,0.0,0.3,0.2,starfish,Vgg
24.png,0.147418196036265,0.0721983360321626,0.0,0.3,0.3,starfish,Vgg
24.png,0.18242581487654427,0.0721983360321626,0.0,0.3,0.4,starfish,Vgg
24.png,0.2100889305530923,0.0721983360321626,0.0,0.3,0.5,starfish,Vgg
24.png,0.21407559113759075,0.0721983360321626,0.0,0.3,0.6,starfish,Vgg
24.png,0.1841695733834183,0.0721983360321626,0.0,0.3,0.7,starfish,Vgg
24.png,0.10138844042621892,0.0721983360321626,0.0,0.3,0.8,starfish,Vgg
24.png,0.015426069383630852,0.0721983360321626,0.0,0.3,0.9,starfish,Vgg
24.png,0.0,0.0721983360321626,0.0,0.3,1,starfish,Vgg
24.png,0.07916266666666667,0.028618358708699224,0.0,0.4,0,starfish,Vgg
24.png,0.10396468017073207,0.028618358708699224,0.0,0.4,0.1,starfish,Vgg
24.png,0.12238625207585947,0.028618358708699224,0.0,0.4,0.2,starfish,Vgg
24.png,0.147418196036265,0.028618358708699224,0.0,0.4,0.3,starfish,Vgg
24.png,0.18242581487654427,0.028618358708699224,0.0,0.4,0.4,starfish,Vgg
24.png,0.2100889305530923,0.028618358708699224,0.0,0.4,0.5,starfish,Vgg
24.png,0.21407559113759075,0.028618358708699224,0.0,0.4,0.6,starfish,Vgg
24.png,0.1841695733834183,0.028618358708699224,0.0,0.4,0.7,starfish,Vgg
24.png,0.10138844042621892,0.028618358708699224,0.0,0.4,0.8,starfish,Vgg
24.png,0.015426069383630852,0.028618358708699224,0.0,0.4,0.9,starfish,Vgg
24.png,0.0,0.028618358708699224,0.0,0.4,1,starfish,Vgg
24.png,0.07916266666666667,0.006256997958242772,0.0,0.5,0,starfish,Vgg
24.png,0.10396468017073207,0.006256997958242772,0.0,0.5,0.1,starfish,Vgg
24.png,0.12238625207585947,0.006256997958242772,0.0,0.5,0.2,starfish,Vgg
24.png,0.147418196036265,0.006256997958242772,0.0,0.5,0.3,starfish,Vgg
24.png,0.18242581487654427,0.006256997958242772,0.0,0.5,0.4,starfish,Vgg
24.png,0.2100889305530923,0.006256997958242772,0.0,0.5,0.5,starfish,Vgg
24.png,0.21407559113759075,0.006256997958242772,0.0,0.5,0.6,starfish,Vgg
24.png,0.1841695733834183,0.006256997958242772,0.0,0.5,0.7,starfish,Vgg
24.png,0.10138844042621892,0.006256997958242772,0.0,0.5,0.8,starfish,Vgg
24.png,0.015426069383630852,0.006256997958242772,0.0,0.5,0.9,starfish,Vgg
24.png,0.0,0.006256997958242772,0.0,0.5,1,starfish,Vgg
24.png,0.07916266666666667,0.0018015613531727496,0.0,0.6,0,starfish,Vgg
24.png,0.10396468017073207,0.0018015613531727496,0.0,0.6,0.1,starfish,Vgg
24.png,0.12238625207585947,0.0018015613531727496,0.0,0.6,0.2,starfish,Vgg
24.png,0.147418196036265,0.0018015613531727496,0.0,0.6,0.3,starfish,Vgg
24.png,0.18242581487654427,0.0018015613531727496,0.0,0.6,0.4,starfish,Vgg
24.png,0.2100889305530923,0.0018015613531727496,0.0,0.6,0.5,starfish,Vgg
24.png,0.21407559113759075,0.0018015613531727496,0.0,0.6,0.6,starfish,Vgg
24.png,0.1841695733834183,0.0018015613531727496,0.0,0.6,0.7,starfish,Vgg
24.png,0.10138844042621892,0.0018015613531727496,0.0,0.6,0.8,starfish,Vgg
24.png,0.015426069383630852,0.0018015613531727496,0.0,0.6,0.9,starfish,Vgg
24.png,0.0,0.0018015613531727496,0.0,0.6,1,starfish,Vgg
24.png,0.07916266666666667,0.0005366606292345878,0.0,0.7,0,starfish,Vgg
24.png,0.10396468017073207,0.0005366606292345878,0.0,0.7,0.1,starfish,Vgg
24.png,0.12238625207585947,0.0005366606292345878,0.0,0.7,0.2,starfish,Vgg
24.png,0.147418196036265,0.0005366606292345878,0.0,0.7,0.3,starfish,Vgg
24.png,0.18242581487654427,0.0005366606292345878,0.0,0.7,0.4,starfish,Vgg
24.png,0.2100889305530923,0.0005366606292345878,0.0,0.7,0.5,starfish,Vgg
24.png,0.21407559113759075,0.0005366606292345878,0.0,0.7,0.6,starfish,Vgg
24.png,0.1841695733834183,0.0005366606292345878,0.0,0.7,0.7,starfish,Vgg
24.png,0.10138844042621892,0.0005366606292345878,0.0,0.7,0.8,starfish,Vgg
24.png,0.015426069383630852,0.0005366606292345878,0.0,0.7,0.9,starfish,Vgg
24.png,0.0,0.0005366606292345878,0.0,0.7,1,starfish,Vgg
24.png,0.07916266666666667,0.0001344628210299852,0.0,0.8,0,starfish,Vgg
24.png,0.10396468017073207,0.0001344628210299852,0.0,0.8,0.1,starfish,Vgg
24.png,0.12238625207585947,0.0001344628210299852,0.0,0.8,0.2,starfish,Vgg
24.png,0.147418196036265,0.0001344628210299852,0.0,0.8,0.3,starfish,Vgg
24.png,0.18242581487654427,0.0001344628210299852,0.0,0.8,0.4,starfish,Vgg
24.png,0.2100889305530923,0.0001344628210299852,0.0,0.8,0.5,starfish,Vgg
24.png,0.21407559113759075,0.0001344628210299852,0.0,0.8,0.6,starfish,Vgg
24.png,0.1841695733834183,0.0001344628210299852,0.0,0.8,0.7,starfish,Vgg
24.png,0.10138844042621892,0.0001344628210299852,0.0,0.8,0.8,starfish,Vgg
24.png,0.015426069383630852,0.0001344628210299852,0.0,0.8,0.9,starfish,Vgg
24.png,0.0,0.0001344628210299852,0.0,0.8,1,starfish,Vgg
24.png,0.07916266666666667,0.0,0.0,0.9,0,starfish,Vgg
24.png,0.10396468017073207,0.0,0.0,0.9,0.1,starfish,Vgg
24.png,0.12238625207585947,0.0,0.0,0.9,0.2,starfish,Vgg
24.png,0.147418196036265,0.0,0.0,0.9,0.3,starfish,Vgg
24.png,0.18242581487654427,0.0,0.0,0.9,0.4,starfish,Vgg
24.png,0.2100889305530923,0.0,0.0,0.9,0.5,starfish,Vgg
24.png,0.21407559113759075,0.0,0.0,0.9,0.6,starfish,Vgg
24.png,0.1841695733834183,0.0,0.0,0.9,0.7,starfish,Vgg
24.png,0.10138844042621892,0.0,0.0,0.9,0.8,starfish,Vgg
24.png,0.015426069383630852,0.0,0.0,0.9,0.9,starfish,Vgg
24.png,0.0,0.0,0.0,0.9,1,starfish,Vgg
24.png,0.07916266666666667,0.0,0.0,1,0,starfish,Vgg
24.png,0.10396468017073207,0.0,0.0,1,0.1,starfish,Vgg
24.png,0.12238625207585947,0.0,0.0,1,0.2,starfish,Vgg
24.png,0.147418196036265,0.0,0.0,1,0.3,starfish,Vgg
24.png,0.18242581487654427,0.0,0.0,1,0.4,starfish,Vgg
24.png,0.2100889305530923,0.0,0.0,1,0.5,starfish,Vgg
24.png,0.21407559113759075,0.0,0.0,1,0.6,starfish,Vgg
24.png,0.1841695733834183,0.0,0.0,1,0.7,starfish,Vgg
24.png,0.10138844042621892,0.0,0.0,1,0.8,starfish,Vgg
24.png,0.015426069383630852,0.0,0.0,1,0.9,starfish,Vgg
24.png,0.0,0.0,0.0,1,1,starfish,Vgg
25.png,0.15386493389423078,0.15386493389423078,1.0,0,0,lifeboat,Vgg
25.png,0.07936146989266873,0.15386493389423078,0.29184194711538464,0,0.1,lifeboat,Vgg
25.png,0.036262448740480374,0.15386493389423078,0.17833533653846154,0,0.2,lifeboat,Vgg
25.png,0.006394640682095006,0.15386493389423078,0.0944073016826923,0,0.3,lifeboat,Vgg
25.png,0.0,0.15386493389423078,0.057279146634615384,0,0.4,lifeboat,Vgg
25.png,0.0,0.15386493389423078,0.042367788461538464,0,0.5,lifeboat,Vgg
25.png,0.0,0.15386493389423078,0.031080979567307692,0,0.6,lifeboat,Vgg
25.png,0.0,0.15386493389423078,0.021033653846153848,0,0.7,lifeboat,Vgg
25.png,0.0,0.15386493389423078,0.009652944711538462,0,0.8,lifeboat,Vgg
25.png,0.0,0.15386493389423078,0.0026104266826923075,0,0.9,lifeboat,Vgg
25.png,0.0,0.15386493389423078,0.0,0,1,lifeboat,Vgg
25.png,0.15386493389423078,0.1064313725490196,0.0,0.1,0,lifeboat,Vgg
25.png,0.07936146989266873,0.1064313725490196,0.0,0.1,0.1,lifeboat,Vgg
25.png,0.036262448740480374,0.1064313725490196,0.0,0.1,0.2,lifeboat,Vgg
25.png,0.006394640682095006,0.1064313725490196,0.0,0.1,0.3,lifeboat,Vgg
25.png,0.0,0.1064313725490196,0.0,0.1,0.4,lifeboat,Vgg
25.png,0.0,0.1064313725490196,0.0,0.1,0.5,lifeboat,Vgg
25.png,0.0,0.1064313725490196,0.0,0.1,0.6,lifeboat,Vgg
25.png,0.0,0.1064313725490196,0.0,0.1,0.7,lifeboat,Vgg
25.png,0.0,0.1064313725490196,0.0,0.1,0.8,lifeboat,Vgg
25.png,0.0,0.1064313725490196,0.0,0.1,0.9,lifeboat,Vgg
25.png,0.0,0.1064313725490196,0.0,0.1,1,lifeboat,Vgg
25.png,0.15386493389423078,0.04898384575299635,0.0,0.2,0,lifeboat,Vgg
25.png,0.07936146989266873,0.04898384575299635,0.0,0.2,0.1,lifeboat,Vgg
25.png,0.036262448740480374,0.04898384575299635,0.0,0.2,0.2,lifeboat,Vgg
25.png,0.006394640682095006,0.04898384575299635,0.0,0.2,0.3,lifeboat,Vgg
25.png,0.0,0.04898384575299635,0.0,0.2,0.4,lifeboat,Vgg
25.png,0.0,0.04898384575299635,0.0,0.2,0.5,lifeboat,Vgg
25.png,0.0,0.04898384575299635,0.0,0.2,0.6,lifeboat,Vgg
25.png,0.0,0.04898384575299635,0.0,0.2,0.7,lifeboat,Vgg
25.png,0.0,0.04898384575299635,0.0,0.2,0.8,lifeboat,Vgg
25.png,0.0,0.04898384575299635,0.0,0.2,0.9,lifeboat,Vgg
25.png,0.0,0.04898384575299635,0.0,0.2,1,lifeboat,Vgg
25.png,0.15386493389423078,0.02228860294117647,0.0,0.3,0,lifeboat,Vgg
